"","V1","V2","V3","V4","V5","V6"
"1",2800,0.3,0.78125,0.784313725490196,0.769230769230769,0.474313433481667
"2",2800,1,0.921875,1,0.615384615384615,0.748625113417631
"3",2800,3,0.921875,0.980392156862745,0.692307692307692,0.745385971021943
"4",2800,10,0.9375,1,0.692307692307692,0.801222841635236
"5",2800,30,0.9375,1,0.692307692307692,0.801222841635236
"6",2800,100,0.9375,1,0.692307692307692,0.801222841635236
"7",2750,0.3,0.78125,0.784313725490196,0.769230769230769,0.474313433481667
"8",2750,1,0.90625,1,0.538461538461538,0.694104730223198
"9",2750,3,0.9375,1,0.692307692307692,0.801222841635236
"10",2750,10,0.90625,1,0.538461538461538,0.694104730223198
"11",2750,30,0.90625,1,0.538461538461538,0.694104730223198
"12",2750,100,0.90625,1,0.538461538461538,0.694104730223198
"13",2700,0.3,0.796875,0.803921568627451,0.769230769230769,0.497491306897695
"14",2700,1,0.90625,1,0.538461538461538,0.694104730223198
"15",2700,3,0.921875,1,0.615384615384615,0.748625113417631
"16",2700,10,0.90625,1,0.538461538461538,0.694104730223198
"17",2700,30,0.90625,1,0.538461538461538,0.694104730223198
"18",2700,100,0.90625,1,0.538461538461538,0.694104730223198
"19",2650,0.3,0.78125,0.784313725490196,0.769230769230769,0.474313433481667
"20",2650,1,0.90625,1,0.538461538461538,0.694104730223198
"21",2650,3,0.921875,0.980392156862745,0.692307692307692,0.745385971021943
"22",2650,10,0.921875,1,0.615384615384615,0.748625113417631
"23",2650,30,0.921875,1,0.615384615384615,0.748625113417631
"24",2650,100,0.921875,1,0.615384615384615,0.748625113417631
"25",2600,0.3,0.796875,0.803921568627451,0.769230769230769,0.497491306897695
"26",2600,1,0.90625,1,0.538461538461538,0.694104730223198
"27",2600,3,0.90625,1,0.538461538461538,0.694104730223198
"28",2600,10,0.90625,1,0.538461538461538,0.694104730223198
"29",2600,30,0.90625,1,0.538461538461538,0.694104730223198
"30",2600,100,0.90625,1,0.538461538461538,0.694104730223198
"31",2550,0.3,0.78125,0.784313725490196,0.769230769230769,0.474313433481667
"32",2550,1,0.90625,1,0.538461538461538,0.694104730223198
"33",2550,3,0.921875,1,0.615384615384615,0.748625113417631
"34",2550,10,0.921875,1,0.615384615384615,0.748625113417631
"35",2550,30,0.921875,1,0.615384615384615,0.748625113417631
"36",2550,100,0.921875,1,0.615384615384615,0.748625113417631
"37",2500,0.3,0.8125,0.803921568627451,0.846153846153846,0.557027492726426
"38",2500,1,0.921875,1,0.615384615384615,0.748625113417631
"39",2500,3,0.90625,0.980392156862745,0.615384615384615,0.689505495524876
"40",2500,10,0.921875,1,0.615384615384615,0.748625113417631
"41",2500,30,0.921875,1,0.615384615384615,0.748625113417631
"42",2500,100,0.921875,1,0.615384615384615,0.748625113417631
"43",2450,0.3,0.796875,0.784313725490196,0.846153846153846,0.534051982961994
"44",2450,1,0.921875,1,0.615384615384615,0.748625113417631
"45",2450,3,0.921875,1,0.615384615384615,0.748625113417631
"46",2450,10,0.921875,1,0.615384615384615,0.748625113417631
"47",2450,30,0.921875,1,0.615384615384615,0.748625113417631
"48",2450,100,0.921875,1,0.615384615384615,0.748625113417631
"49",2400,0.3,0.765625,0.784313725490196,0.692307692307692,0.413703297314926
"50",2400,1,0.921875,1,0.615384615384615,0.748625113417631
"51",2400,3,0.90625,0.980392156862745,0.615384615384615,0.689505495524876
"52",2400,10,0.921875,1,0.615384615384615,0.748625113417631
"53",2400,30,0.921875,1,0.615384615384615,0.748625113417631
"54",2400,100,0.921875,1,0.615384615384615,0.748625113417631
"55",2350,0.3,0.765625,0.784313725490196,0.692307692307692,0.413703297314926
"56",2350,1,0.921875,1,0.615384615384615,0.748625113417631
"57",2350,3,0.921875,1,0.615384615384615,0.748625113417631
"58",2350,10,0.921875,1,0.615384615384615,0.748625113417631
"59",2350,30,0.921875,1,0.615384615384615,0.748625113417631
"60",2350,100,0.921875,1,0.615384615384615,0.748625113417631
"61",2300,0.3,0.78125,0.803921568627451,0.692307692307692,0.436974482169658
"62",2300,1,0.90625,1,0.538461538461538,0.694104730223198
"63",2300,3,0.921875,1,0.615384615384615,0.748625113417631
"64",2300,10,0.921875,1,0.615384615384615,0.748625113417631
"65",2300,30,0.921875,1,0.615384615384615,0.748625113417631
"66",2300,100,0.921875,1,0.615384615384615,0.748625113417631
"67",2250,0.3,0.796875,0.823529411764706,0.692307692307692,0.461587642471154
"68",2250,1,0.90625,1,0.538461538461538,0.694104730223198
"69",2250,3,0.921875,1,0.615384615384615,0.748625113417631
"70",2250,10,0.921875,1,0.615384615384615,0.748625113417631
"71",2250,30,0.921875,1,0.615384615384615,0.748625113417631
"72",2250,100,0.921875,1,0.615384615384615,0.748625113417631
"73",2200,0.3,0.796875,0.823529411764706,0.692307692307692,0.461587642471154
"74",2200,1,0.90625,1,0.538461538461538,0.694104730223198
"75",2200,3,0.921875,1,0.615384615384615,0.748625113417631
"76",2200,10,0.90625,1,0.538461538461538,0.694104730223198
"77",2200,30,0.90625,1,0.538461538461538,0.694104730223198
"78",2200,100,0.90625,1,0.538461538461538,0.694104730223198
"79",2150,0.3,0.828125,0.823529411764706,0.846153846153846,0.581279316480465
"80",2150,1,0.90625,1,0.538461538461538,0.694104730223198
"81",2150,3,0.921875,1,0.615384615384615,0.748625113417631
"82",2150,10,0.90625,1,0.538461538461538,0.694104730223198
"83",2150,30,0.90625,1,0.538461538461538,0.694104730223198
"84",2150,100,0.90625,1,0.538461538461538,0.694104730223198
"85",2100,0.3,0.828125,0.823529411764706,0.846153846153846,0.581279316480465
"86",2100,1,0.90625,1,0.538461538461538,0.694104730223198
"87",2100,3,0.90625,1,0.538461538461538,0.694104730223198
"88",2100,10,0.90625,1,0.538461538461538,0.694104730223198
"89",2100,30,0.90625,1,0.538461538461538,0.694104730223198
"90",2100,100,0.90625,1,0.538461538461538,0.694104730223198
"91",2050,0.3,0.8125,0.823529411764706,0.769230769230769,0.521978636755853
"92",2050,1,0.90625,1,0.538461538461538,0.694104730223198
"93",2050,3,0.90625,1,0.538461538461538,0.694104730223198
"94",2050,10,0.90625,1,0.538461538461538,0.694104730223198
"95",2050,30,0.90625,1,0.538461538461538,0.694104730223198
"96",2050,100,0.90625,1,0.538461538461538,0.694104730223198
"97",2000,0.3,0.8125,0.823529411764706,0.769230769230769,0.521978636755853
"98",2000,1,0.90625,1,0.538461538461538,0.694104730223198
"99",2000,3,0.90625,1,0.538461538461538,0.694104730223198
"100",2000,10,0.90625,1,0.538461538461538,0.694104730223198
"101",2000,30,0.90625,1,0.538461538461538,0.694104730223198
"102",2000,100,0.90625,1,0.538461538461538,0.694104730223198
"103",1950,0.3,0.828125,0.823529411764706,0.846153846153846,0.581279316480465
"104",1950,1,0.90625,1,0.538461538461538,0.694104730223198
"105",1950,3,0.90625,1,0.538461538461538,0.694104730223198
"106",1950,10,0.90625,1,0.538461538461538,0.694104730223198
"107",1950,30,0.90625,1,0.538461538461538,0.694104730223198
"108",1950,100,0.90625,1,0.538461538461538,0.694104730223198
"109",1900,0.3,0.8125,0.823529411764706,0.769230769230769,0.521978636755853
"110",1900,1,0.90625,1,0.538461538461538,0.694104730223198
"111",1900,3,0.90625,1,0.538461538461538,0.694104730223198
"112",1900,10,0.90625,1,0.538461538461538,0.694104730223198
"113",1900,30,0.90625,1,0.538461538461538,0.694104730223198
"114",1900,100,0.90625,1,0.538461538461538,0.694104730223198
"115",1850,0.3,0.8125,0.803921568627451,0.846153846153846,0.557027492726426
"116",1850,1,0.90625,1,0.538461538461538,0.694104730223198
"117",1850,3,0.921875,1,0.615384615384615,0.748625113417631
"118",1850,10,0.921875,1,0.615384615384615,0.748625113417631
"119",1850,30,0.921875,1,0.615384615384615,0.748625113417631
"120",1850,100,0.921875,1,0.615384615384615,0.748625113417631
"121",1800,0.3,0.8125,0.803921568627451,0.846153846153846,0.557027492726426
"122",1800,1,0.921875,1,0.615384615384615,0.748625113417631
"123",1800,3,0.9375,1,0.692307692307692,0.801222841635236
"124",1800,10,0.921875,1,0.615384615384615,0.748625113417631
"125",1800,30,0.921875,1,0.615384615384615,0.748625113417631
"126",1800,100,0.921875,1,0.615384615384615,0.748625113417631
"127",1750,0.3,0.8125,0.803921568627451,0.846153846153846,0.557027492726426
"128",1750,1,0.921875,1,0.615384615384615,0.748625113417631
"129",1750,3,0.921875,1,0.615384615384615,0.748625113417631
"130",1750,10,0.921875,1,0.615384615384615,0.748625113417631
"131",1750,30,0.921875,1,0.615384615384615,0.748625113417631
"132",1750,100,0.921875,1,0.615384615384615,0.748625113417631
"133",1700,0.3,0.8125,0.803921568627451,0.846153846153846,0.557027492726426
"134",1700,1,0.90625,1,0.538461538461538,0.694104730223198
"135",1700,3,0.90625,1,0.538461538461538,0.694104730223198
"136",1700,10,0.90625,1,0.538461538461538,0.694104730223198
"137",1700,30,0.90625,1,0.538461538461538,0.694104730223198
"138",1700,100,0.90625,1,0.538461538461538,0.694104730223198
"139",1650,0.3,0.78125,0.784313725490196,0.769230769230769,0.474313433481667
"140",1650,1,0.890625,1,0.461538461538462,0.637052230014603
"141",1650,3,0.890625,1,0.461538461538462,0.637052230014603
"142",1650,10,0.890625,1,0.461538461538462,0.637052230014603
"143",1650,30,0.890625,1,0.461538461538462,0.637052230014603
"144",1650,100,0.890625,1,0.461538461538462,0.637052230014603
"145",1600,0.3,0.796875,0.803921568627451,0.769230769230769,0.497491306897695
"146",1600,1,0.890625,1,0.461538461538462,0.637052230014603
"147",1600,3,0.890625,1,0.461538461538462,0.637052230014603
"148",1600,10,0.890625,1,0.461538461538462,0.637052230014603
"149",1600,30,0.890625,1,0.461538461538462,0.637052230014603
"150",1600,100,0.890625,1,0.461538461538462,0.637052230014603
"151",1550,0.3,0.828125,0.823529411764706,0.846153846153846,0.581279316480465
"152",1550,1,0.890625,1,0.461538461538462,0.637052230014603
"153",1550,3,0.890625,1,0.461538461538462,0.637052230014603
"154",1550,10,0.890625,1,0.461538461538462,0.637052230014603
"155",1550,30,0.890625,1,0.461538461538462,0.637052230014603
"156",1550,100,0.890625,1,0.461538461538462,0.637052230014603
"157",1500,0.3,0.8125,0.823529411764706,0.769230769230769,0.521978636755853
"158",1500,1,0.890625,1,0.461538461538462,0.637052230014603
"159",1500,3,0.890625,1,0.461538461538462,0.637052230014603
"160",1500,10,0.890625,1,0.461538461538462,0.637052230014603
"161",1500,30,0.890625,1,0.461538461538462,0.637052230014603
"162",1500,100,0.890625,1,0.461538461538462,0.637052230014603
